ID,Type,X,Y,Demand,Service Time,Early,Latest,Deadline,FE Cap,SE Cap
1282,2,691921,12032,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1289,2,693324,12049,3.0,5.0,180.0,420.0,0.0,750.0,160.0
1291,2,692741,13468,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1292,2,693459,11397,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1299,2,696410,12732,4.0,5.0,180.0,420.0,0.0,750.0,160.0
1303,2,692741,13468,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1307,2,695160,14255,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1310,2,694620,14157,2.0,5.0,540.0,660.0,0.0,750.0,160.0
1316,2,694996,14789,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1317,2,696434,13557,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1320,2,693811,12310,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1321,2,691107,12714,3.0,5.0,180.0,420.0,0.0,750.0,160.0
1325,2,693546,9960,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1326,2,696228,12951,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1327,2,691967,13763,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1328,2,696369,12478,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1330,2,693918,12289,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1334,2,696229,13268,3.0,5.0,540.0,660.0,0.0,750.0,160.0
1340,2,691107,12714,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1342,2,692857,11529,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1344,2,695479,14570,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1350,2,690495,12648,2.0,5.0,540.0,660.0,0.0,750.0,160.0
1351,2,697267,12434,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1352,2,696526,13326,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1353,2,694137,15978,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1354,2,695351,12978,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1357,2,696875,12873,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1359,2,696206,12544,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1364,2,696061,11640,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1365,2,694913,12832,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1366,2,694552,14451,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1374,2,691446,13660,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1376,2,693349,12250,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1383,2,695077,15426,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1387,2,696151,11553,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1392,2,693028,12174,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1394,2,694704,14654,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1395,2,696512,13279,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1400,2,692027,12286,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1402,2,693787,14962,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1403,2,696512,13279,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1405,2,693858,12906,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1406,2,694886,14324,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1409,2,693029,13718,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1410,2,693029,13718,3.0,5.0,180.0,420.0,0.0,750.0,160.0
1411,2,693029,13718,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1412,2,693182,11934,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1413,2,693029,13718,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1416,2,692738,11375,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1418,2,693695,11719,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1419,2,695104,11148,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1420,2,693695,11719,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1421,2,693182,11934,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1422,2,696014,12309,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1424,2,693029,13718,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1433,2,693680,13671,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1435,2,696036,13585,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1439,2,696036,13585,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1441,2,694942,12755,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1442,2,696036,13585,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1444,2,695663,14840,2.0,5.0,540.0,660.0,0.0,750.0,160.0
1445,2,691489,11013,3.0,5.0,180.0,420.0,0.0,750.0,160.0
1446,2,695013,15633,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1448,2,696036,13585,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1451,2,692969,12415,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1452,2,694538,13943,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1456,2,695794,14200,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1457,2,696126,12824,4.0,5.0,540.0,660.0,0.0,750.0,160.0
1458,2,692214,14264,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1462,2,694440,15193,1.0,5.0,180.0,300.0,0.0,750.0,160.0
1467,2,695403,13471,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1470,2,694696,12253,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1476,2,692730,13373,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1478,2,695271,14067,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1479,2,695789,13188,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1480,2,694704,14654,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1482,2,693523,11925,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1485,2,692288,12148,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1486,2,693360,10838,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1487,2,692738,11375,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1490,2,694220,16171,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1492,2,693285,13972,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1493,2,694801,14920,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1494,2,693285,13972,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1498,2,695154,12162,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1504,2,695145,12372,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1507,2,690543,13703,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1508,2,694663,14758,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1512,2,693880,10341,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1513,2,694803,13898,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1516,2,696303,11047,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1519,2,692755,11403,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1521,2,692522,12537,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1522,2,692522,12537,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1526,2,694529,12166,4.0,5.0,660.0,900.0,0.0,750.0,160.0
1528,2,694487,12419,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1532,2,693046,13713,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1537,2,694538,13943,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1539,2,692802,11495,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1540,2,693360,10838,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1546,2,692738,11375,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1549,2,693709,11092,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1550,2,696262,10869,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1551,2,695160,14255,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1552,2,696262,10869,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1553,2,694695,13574,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1554,2,692987,13828,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1555,2,696600,12559,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1556,2,693068,11325,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1563,2,690999,12455,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1570,2,696616,13121,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1572,2,692929,14867,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1579,2,692525,12995,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1580,2,693374,10697,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1582,2,693916,10995,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1585,2,691770,12028,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1588,2,695264,12281,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1592,2,695479,14570,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1597,2,694482,12175,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1599,2,692741,13468,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1605,2,695156,12832,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1606,2,696755,14522,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1608,2,692366,10880,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1614,2,695710,11528,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1615,2,692741,13468,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1619,2,692741,13468,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1623,2,692456,11639,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1625,2,693330,11987,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1634,2,693869,12407,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1637,2,693275,12263,4.0,5.0,660.0,900.0,0.0,750.0,160.0
1641,2,693061,11500,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1645,2,693838,12123,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1648,2,694886,14324,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1651,2,693121,11202,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1652,2,695149,13572,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1653,2,695907,13056,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1655,2,696622,13818,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1656,2,694639,14363,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1657,2,692593,12582,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1659,2,694482,12175,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1664,2,690479,11536,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1666,2,693029,13718,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1669,2,695086,12512,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1670,2,695770,14452,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1672,2,695636,12415,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1673,2,695770,14452,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1674,2,695770,14452,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1679,2,694874,10687,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1684,2,693880,10341,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1691,2,693880,10341,4.0,5.0,660.0,900.0,0.0,750.0,160.0
1693,2,693670,16688,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1700,2,694253,13503,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1703,2,696126,12824,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1704,2,696126,12824,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1705,2,696126,12824,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1708,2,694046,13082,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1709,2,690415,13224,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1710,2,695426,14761,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1716,2,692982,12133,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1734,2,693621,12719,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1737,2,693981,11968,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1739,2,695027,13675,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1744,2,696226,12386,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1745,2,692850,15570,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1751,2,694377,11421,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1759,2,695196,15373,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1761,2,695196,15373,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1763,2,695196,15373,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1765,2,695135,10395,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1766,2,696144,12101,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1772,2,693996,10362,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1781,2,694867,15743,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1785,2,694374,13656,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1787,2,693360,10838,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1788,2,693683,10426,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1790,2,691107,12714,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1797,2,691839,12347,4.0,5.0,660.0,900.0,0.0,750.0,160.0
1800,2,695512,14015,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1801,2,693590,10118,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1805,2,696262,10869,4.0,5.0,660.0,900.0,0.0,750.0,160.0
1808,2,695160,14255,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1815,2,692971,12999,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1819,2,696551,11795,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1822,2,692167,12533,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1827,2,694665,14579,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1828,2,694665,14579,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1829,2,694665,14579,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1830,2,694665,14579,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1831,2,694665,14579,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1836,2,695135,10395,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1837,2,695636,12415,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1838,2,694326,11360,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1839,2,693029,13718,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1844,2,695203,11297,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1852,2,691966,13481,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1855,2,693589,10844,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1857,2,692741,13468,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1858,2,696242,11098,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1859,2,692738,11375,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1863,2,694629,10504,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1864,2,694300,16124,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1867,2,693117,15126,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1868,2,692755,11403,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1873,2,693265,11329,4.0,5.0,660.0,900.0,0.0,750.0,160.0
1874,2,692171,13663,4.0,5.0,660.0,900.0,0.0,750.0,160.0
1875,2,694428,13412,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1876,2,694886,14324,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1881,2,694755,10482,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1887,2,695610,12536,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1888,2,694602,10705,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1890,2,696242,11098,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1891,2,693070,14042,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1892,2,690890,12347,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1895,2,693106,11054,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1896,2,693580,11602,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1897,2,694727,15519,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1907,2,695538,14131,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1910,2,695858,12022,4.0,5.0,660.0,900.0,0.0,750.0,160.0
1911,2,693269,12530,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1916,2,692739,13602,1.0,5.0,780.0,900.0,0.0,750.0,160.0
1917,2,692146,12640,1.0,5.0,780.0,900.0,0.0,750.0,160.0
1920,2,694568,10802,1.0,5.0,660.0,900.0,0.0,750.0,160.0
