ID,Type,X,Y,Demand,Service Time,Early,Latest,Deadline,FE Cap,SE Cap
1609,2,696622,4058,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1620,2,694197,9414,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1622,2,695688,6923,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1624,2,695265,8835,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1626,2,694745,9569,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1627,2,695428,10363,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1628,2,696714,5602,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1632,2,696714,5602,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1635,2,697164,5297,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1646,2,696232,5546,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1658,2,696562,8160,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1663,2,696227,6577,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1676,2,694979,5322,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1677,2,697925,7916,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1683,2,696920,10096,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1687,2,696420,9756,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1688,2,696566,8126,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1689,2,695645,8671,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1694,2,696505,10205,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1696,2,695535,7703,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1698,2,696916,5403,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1707,2,697058,8988,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1711,2,695616,9747,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1712,2,696867,8081,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1713,2,695949,10232,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1714,2,696204,9818,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1715,2,696019,10210,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1720,2,695797,6480,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1723,2,694647,9816,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1724,2,696793,4277,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1725,2,696604,9378,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1729,2,695938,5403,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1736,2,694315,8040,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1741,2,697028,9536,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1743,2,696163,5709,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1748,2,694138,7834,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1750,2,695938,5403,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1756,2,696625,9714,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1757,2,696602,7123,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1758,2,695790,9286,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1762,2,695285,9112,4.0,5.0,660.0,900.0,0.0,750.0,160.0
1767,2,695780,7122,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1773,2,697422,7906,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1775,2,696177,9737,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1780,2,695893,10258,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1783,2,695054,9474,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1784,2,695285,5525,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1791,2,694228,6483,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1792,2,695810,5149,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1794,2,696728,8732,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1795,2,697862,5581,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1799,2,696418,8649,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1802,2,696574,9492,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1804,2,696191,8095,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1818,2,696748,9601,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1825,2,695885,8068,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1832,2,694473,6507,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1846,2,695753,9733,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1861,2,697392,7088,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1862,2,697392,7088,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1872,2,695034,9668,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1879,2,695056,10251,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1880,2,696112,8799,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1883,2,695601,8343,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1894,2,695439,8938,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1898,2,696574,9761,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1912,2,696754,5497,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1918,2,694855,7420,1.0,5.0,780.0,900.0,0.0,750.0,160.0
1919,2,695761,7425,5.0,5.0,660.0,900.0,0.0,750.0,160.0
