ID,Type,X,Y,Demand,Service Time,Early,Latest,Deadline,FE Cap,SE Cap
1701,2,692442,8943,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1702,2,692844,7432,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1706,2,690898,9272,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1719,2,691712,10578,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1721,2,691209,6325,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1722,2,689480,7741,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1726,2,692115,7801,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1728,2,688033,8211,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1730,2,688900,5109,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1731,2,692498,7687,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1735,2,689995,9469,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1738,2,691601,7637,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1740,2,687970,8936,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1746,2,687867,9346,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1747,2,687810,10465,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1752,2,692290,6338,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1753,2,689214,5234,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1755,2,689675,5061,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1760,2,689154,5983,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1764,2,691425,6472,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1768,2,691441,8082,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1770,2,688983,5535,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1776,2,691462,9088,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1778,2,692822,6849,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1782,2,692646,7501,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1786,2,692377,8463,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1789,2,689623,7868,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1793,2,690736,11203,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1796,2,691133,8160,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1798,2,691419,6609,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1806,2,689513,9961,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1807,2,689981,8203,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1809,2,691050,5630,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1811,2,691587,8943,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1812,2,691561,8225,6.0,5.0,660.0,900.0,0.0,750.0,160.0
1820,2,689154,5983,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1821,2,690478,7465,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1824,2,690823,6790,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1826,2,689618,5040,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1833,2,690591,7049,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1834,2,692281,9959,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1835,2,692612,5252,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1841,2,691951,8957,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1842,2,691345,7486,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1843,2,691883,6786,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1845,2,693824,6042,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1847,2,693440,5696,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1848,2,690062,6806,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1869,2,693434,8420,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1870,2,688867,7475,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1871,2,689657,5785,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1877,2,690722,7158,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1878,2,691919,6439,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1882,2,692567,10073,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1885,2,692761,7006,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1893,2,688898,10744,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1899,2,687714,10321,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1900,2,688873,7485,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1903,2,691517,6169,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1904,2,690415,10501,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1905,2,688437,8464,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1908,2,687976,9322,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1914,2,689077,9460,1.0,5.0,660.0,900.0,0.0,750.0,160.0
