ID,Type,X,Y,Demand,Service Time,Early,Latest,Deadline,FE Cap,SE Cap
1266,2,689122,17069,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1270,2,690370,15612,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1271,2,689118,19152,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1276,2,691039,19176,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1277,2,691794,17995,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1279,2,689500,13363,3.0,5.0,540.0,660.0,0.0,750.0,160.0
1280,2,690822,19146,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1283,2,690840,14665,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1290,2,686965,18594,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1294,2,690881,16701,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1296,2,690087,12579,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1300,2,689439,14184,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1304,2,689115,13963,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1305,2,689195,14459,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1313,2,692002,16310,3.0,5.0,180.0,420.0,0.0,750.0,160.0
1315,2,690680,19512,4.0,5.0,540.0,660.0,0.0,750.0,160.0
1318,2,691855,17041,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1331,2,692575,18455,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1338,2,689158,14213,5.0,5.0,540.0,660.0,0.0,750.0,160.0
1339,2,691536,18632,4.0,5.0,540.0,660.0,0.0,750.0,160.0
1343,2,693444,16134,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1345,2,690692,18121,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1346,2,688472,17826,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1349,2,688386,17408,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1355,2,692328,18668,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1358,2,691779,17991,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1369,2,688883,18967,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1384,2,688626,19883,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1385,2,691984,17716,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1388,2,688718,18186,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1391,2,691061,15306,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1393,2,689088,18250,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1397,2,691042,17724,3.0,5.0,180.0,420.0,0.0,750.0,160.0
1399,2,692645,16135,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1414,2,690444,19158,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1426,2,689330,14133,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1430,2,690950,19272,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1434,2,689701,19484,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1438,2,689340,13199,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1447,2,690267,15484,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1450,2,690866,13908,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1455,2,690085,18720,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1461,2,687794,16343,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1463,2,692602,17296,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1465,2,689807,14512,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1472,2,688186,17853,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1474,2,690634,16835,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1481,2,692399,14920,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1484,2,688335,14918,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1491,2,690549,14435,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1495,2,689925,19261,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1497,2,688800,18541,5.0,5.0,180.0,420.0,0.0,750.0,160.0
1499,2,689439,14184,2.0,5.0,180.0,420.0,0.0,750.0,160.0
1500,2,687233,16358,3.0,5.0,540.0,660.0,0.0,750.0,160.0
1501,2,692197,15516,3.0,5.0,180.0,420.0,0.0,750.0,160.0
1503,2,687961,17653,1.0,5.0,180.0,420.0,0.0,750.0,160.0
1505,2,687347,16824,1.0,5.0,540.0,660.0,0.0,750.0,160.0
1510,2,690798,17652,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1514,2,689837,17345,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1524,2,687637,13368,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1525,2,687637,13368,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1527,2,687637,13368,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1533,2,690787,14541,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1538,2,691294,17598,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1542,2,691080,19194,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1545,2,690552,17568,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1548,2,687941,17522,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1560,2,687618,18613,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1562,2,688483,19538,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1564,2,690300,15515,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1566,2,690600,13921,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1569,2,688990,17268,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1577,2,690600,13921,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1578,2,690093,14007,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1581,2,688767,18889,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1584,2,690435,19016,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1586,2,688354,19410,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1591,2,689111,13610,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1594,2,689370,17993,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1602,2,687679,15296,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1607,2,687398,13631,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1610,2,693467,16964,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1617,2,690954,17624,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1630,2,692325,17037,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1631,2,692314,17118,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1636,2,689988,18306,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1638,2,687704,17216,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1639,2,691082,17548,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1640,2,690934,14437,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1642,2,689148,18675,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1643,2,690787,14541,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1644,2,688758,17940,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1649,2,690153,20590,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1650,2,689621,13642,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1654,2,689158,13442,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1667,2,691627,17763,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1675,2,688432,18213,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1682,2,690278,15509,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1717,2,691034,14537,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1718,2,691398,15191,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1727,2,690370,15612,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1732,2,691858,17888,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1733,2,690593,17816,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1742,2,691042,17724,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1749,2,687710,13792,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1754,2,690333,19343,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1769,2,688526,15587,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1771,2,690252,19447,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1774,2,691136,18292,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1777,2,690017,16177,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1779,2,689451,13142,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1803,2,691004,18745,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1810,2,690019,14560,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1813,2,689413,14336,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1814,2,692591,17556,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1816,2,687534,17976,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1817,2,689686,15585,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1823,2,690552,17568,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1840,2,689165,17740,4.0,5.0,660.0,900.0,0.0,750.0,160.0
1849,2,689235,14399,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1850,2,688880,17979,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1851,2,691755,18475,4.0,5.0,660.0,900.0,0.0,750.0,160.0
1853,2,691845,16690,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1854,2,688472,17826,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1856,2,690112,16675,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1860,2,691755,18475,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1865,2,690694,17520,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1866,2,690934,15868,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1884,2,687778,21882,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1886,2,689819,18974,2.0,5.0,660.0,900.0,0.0,750.0,160.0
1889,2,688800,18541,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1901,2,689165,17740,3.0,5.0,660.0,900.0,0.0,750.0,160.0
1902,2,693632,17639,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1906,2,687737,17805,5.0,5.0,660.0,900.0,0.0,750.0,160.0
1909,2,690278,15759,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1913,2,690510,17250,1.0,5.0,660.0,900.0,0.0,750.0,160.0
1915,2,686965,18594,1.0,5.0,660.0,900.0,0.0,750.0,160.0
